name,qid,measure,value
Luke Skywalker,100,nDCG@5,0.3937481555797838
Luke Skywalker,100,nDCG(dcg='exp-log2')@5,0.41607
Luke Skywalker,51,nDCG@5,0.27727342735504823
Luke Skywalker,51,nDCG(dcg='exp-log2')@5,0.27727
Luke Skywalker,52,nDCG@5,0.8613632863224759
Luke Skywalker,52,nDCG(dcg='exp-log2')@5,0.81515
Luke Skywalker,53,nDCG@5,0.4785372057762079
Luke Skywalker,53,nDCG(dcg='exp-log2')@5,0.4758
Luke Skywalker,54,nDCG@5,0.21398626473452756
Luke Skywalker,54,nDCG(dcg='exp-log2')@5,0.21399
Luke Skywalker,55,nDCG@5,1.0
Luke Skywalker,55,nDCG(dcg='exp-log2')@5,1.0
Luke Skywalker,56,nDCG@5,1.0
Luke Skywalker,56,nDCG(dcg='exp-log2')@5,1.0
Luke Skywalker,57,nDCG@5,0.8687949224876582
Luke Skywalker,57,nDCG(dcg='exp-log2')@5,0.86879
Luke Skywalker,58,nDCG@5,0.5919819915518812
Luke Skywalker,58,nDCG(dcg='exp-log2')@5,0.60617
Luke Skywalker,59,nDCG@5,0.7426142775581612
Luke Skywalker,59,nDCG(dcg='exp-log2')@5,0.65682
Luke Skywalker,60,nDCG@5,0.0
Luke Skywalker,60,nDCG(dcg='exp-log2')@5,0.0
Luke Skywalker,61,nDCG@5,0.6386367136775242
Luke Skywalker,61,nDCG(dcg='exp-log2')@5,0.51818
Luke Skywalker,62,nDCG@5,0.8687949224876582
Luke Skywalker,62,nDCG(dcg='exp-log2')@5,0.86879
Luke Skywalker,63,nDCG@5,0.650392590074575
Luke Skywalker,63,nDCG(dcg='exp-log2')@5,0.53386
Luke Skywalker,64,nDCG@5,1.0
Luke Skywalker,64,nDCG(dcg='exp-log2')@5,1.0
Luke Skywalker,65,nDCG@5,0.09404673201358822
Luke Skywalker,65,nDCG(dcg='exp-log2')@5,0.06935
Luke Skywalker,66,nDCG@5,0.6992148198508501
Luke Skywalker,66,nDCG(dcg='exp-log2')@5,0.69921
Luke Skywalker,67,nDCG@5,0.4808124874377669
Luke Skywalker,67,nDCG(dcg='exp-log2')@5,0.4208
Luke Skywalker,68,nDCG@5,0.6463818545446909
Luke Skywalker,68,nDCG(dcg='exp-log2')@5,0.56514
Luke Skywalker,69,nDCG@5,1.0
Luke Skywalker,69,nDCG(dcg='exp-log2')@5,1.0
Luke Skywalker,70,nDCG@5,0.6917831836856677
Luke Skywalker,70,nDCG(dcg='exp-log2')@5,0.58904
Luke Skywalker,71,nDCG@5,0.5074316361651824
Luke Skywalker,71,nDCG(dcg='exp-log2')@5,0.38698
Luke Skywalker,72,nDCG@5,1.0
Luke Skywalker,72,nDCG(dcg='exp-log2')@5,1.0
Luke Skywalker,73,nDCG@5,0.5773584151532217
Luke Skywalker,73,nDCG(dcg='exp-log2')@5,0.48517
Luke Skywalker,74,nDCG@5,0.934397461243829
Luke Skywalker,74,nDCG(dcg='exp-log2')@5,0.91253
Luke Skywalker,75,nDCG@5,0.3229882611980096
Luke Skywalker,75,nDCG(dcg='exp-log2')@5,0.25906
Luke Skywalker,76,nDCG@5,1.0
Luke Skywalker,76,nDCG(dcg='exp-log2')@5,1.0
Luke Skywalker,77,nDCG@5,0.27727342735504823
Luke Skywalker,77,nDCG(dcg='exp-log2')@5,0.27727
Luke Skywalker,78,nDCG@5,0.14606834984270645
Luke Skywalker,78,nDCG(dcg='exp-log2')@5,0.14607
Luke Skywalker,79,nDCG@5,0.6917831836856677
Luke Skywalker,79,nDCG(dcg='exp-log2')@5,0.58904
Luke Skywalker,80,nDCG@5,0.7860137352654724
Luke Skywalker,80,nDCG(dcg='exp-log2')@5,0.78601
Luke Skywalker,81,nDCG@5,1.0
Luke Skywalker,81,nDCG(dcg='exp-log2')@5,1.0
Luke Skywalker,82,nDCG@5,0.319972692711383
Luke Skywalker,82,nDCG(dcg='exp-log2')@5,0.21332
Luke Skywalker,83,nDCG@5,1.0
Luke Skywalker,83,nDCG(dcg='exp-log2')@5,1.0
Luke Skywalker,84,nDCG@5,1.0
Luke Skywalker,84,nDCG(dcg='exp-log2')@5,1.0
Luke Skywalker,85,nDCG@5,0.8613632863224759
Luke Skywalker,85,nDCG(dcg='exp-log2')@5,0.81515
Luke Skywalker,86,nDCG@5,1.0
Luke Skywalker,86,nDCG(dcg='exp-log2')@5,1.0
Luke Skywalker,87,nDCG@5,0.2765732350040718
Luke Skywalker,87,nDCG(dcg='exp-log2')@5,0.18438
Luke Skywalker,88,nDCG@5,0.6578242262397573
Luke Skywalker,88,nDCG(dcg='exp-log2')@5,0.60029
Luke Skywalker,89,nDCG@5,0.6039775638806372
Luke Skywalker,89,nDCG(dcg='exp-log2')@5,0.51571
Luke Skywalker,90,nDCG@5,0.3082168163143322
Luke Skywalker,90,nDCG(dcg='exp-log2')@5,0.262
Luke Skywalker,91,nDCG@5,0.8539316501572937
Luke Skywalker,91,nDCG(dcg='exp-log2')@5,0.85393
Luke Skywalker,92,nDCG@5,0.3972490808392076
Luke Skywalker,92,nDCG(dcg='exp-log2')@5,0.27985
Luke Skywalker,93,nDCG@5,0.44615333764087994
Luke Skywalker,93,nDCG(dcg='exp-log2')@5,0.35396
Luke Skywalker,94,nDCG@5,0.9269658250786468
Luke Skywalker,94,nDCG(dcg='exp-log2')@5,0.90262
Luke Skywalker,95,nDCG@5,1.0
Luke Skywalker,95,nDCG(dcg='exp-log2')@5,1.0
Luke Skywalker,96,nDCG@5,0.3718104909742848
Luke Skywalker,96,nDCG(dcg='exp-log2')@5,0.3192
Luke Skywalker,97,nDCG@5,0.5
Luke Skywalker,97,nDCG(dcg='exp-log2')@5,0.33333
Luke Skywalker,98,nDCG@5,1.0
Luke Skywalker,98,nDCG(dcg='exp-log2')@5,1.0
Luke Skywalker,99,nDCG@5,1.0
Luke Skywalker,99,nDCG(dcg='exp-log2')@5,1.0
reference,100,nDCG@5,0.3937481555797838
reference,100,nDCG(dcg='exp-log2')@5,0.41607
reference,51,nDCG@5,0.27727342735504823
reference,51,nDCG(dcg='exp-log2')@5,0.27727
reference,52,nDCG@5,0.8613632863224759
reference,52,nDCG(dcg='exp-log2')@5,0.81515
reference,53,nDCG@5,0.4785372057762079
reference,53,nDCG(dcg='exp-log2')@5,0.4758
reference,54,nDCG@5,0.21398626473452756
reference,54,nDCG(dcg='exp-log2')@5,0.21399
reference,55,nDCG@5,1.0
reference,55,nDCG(dcg='exp-log2')@5,1.0
reference,56,nDCG@5,1.0
reference,56,nDCG(dcg='exp-log2')@5,1.0
reference,57,nDCG@5,0.8687949224876582
reference,57,nDCG(dcg='exp-log2')@5,0.86879
reference,58,nDCG@5,0.5919819915518812
reference,58,nDCG(dcg='exp-log2')@5,0.60617
reference,59,nDCG@5,0.7426142775581612
reference,59,nDCG(dcg='exp-log2')@5,0.65682
reference,60,nDCG@5,0.0
reference,60,nDCG(dcg='exp-log2')@5,0.0
reference,61,nDCG@5,0.6386367136775242
reference,61,nDCG(dcg='exp-log2')@5,0.51818
reference,62,nDCG@5,0.8687949224876582
reference,62,nDCG(dcg='exp-log2')@5,0.86879
reference,63,nDCG@5,0.650392590074575
reference,63,nDCG(dcg='exp-log2')@5,0.53386
reference,64,nDCG@5,1.0
reference,64,nDCG(dcg='exp-log2')@5,1.0
reference,65,nDCG@5,0.09404673201358822
reference,65,nDCG(dcg='exp-log2')@5,0.06935
reference,66,nDCG@5,0.6992148198508501
reference,66,nDCG(dcg='exp-log2')@5,0.69921
reference,67,nDCG@5,0.4808124874377669
reference,67,nDCG(dcg='exp-log2')@5,0.4208
reference,68,nDCG@5,0.6463818545446909
reference,68,nDCG(dcg='exp-log2')@5,0.56514
reference,69,nDCG@5,1.0
reference,69,nDCG(dcg='exp-log2')@5,1.0
reference,70,nDCG@5,0.6917831836856677
reference,70,nDCG(dcg='exp-log2')@5,0.58904
reference,71,nDCG@5,0.5074316361651824
reference,71,nDCG(dcg='exp-log2')@5,0.38698
reference,72,nDCG@5,1.0
reference,72,nDCG(dcg='exp-log2')@5,1.0
reference,73,nDCG@5,0.5773584151532217
reference,73,nDCG(dcg='exp-log2')@5,0.48517
reference,74,nDCG@5,0.934397461243829
reference,74,nDCG(dcg='exp-log2')@5,0.91253
reference,75,nDCG@5,0.3229882611980096
reference,75,nDCG(dcg='exp-log2')@5,0.25906
reference,76,nDCG@5,1.0
reference,76,nDCG(dcg='exp-log2')@5,1.0
reference,77,nDCG@5,0.27727342735504823
reference,77,nDCG(dcg='exp-log2')@5,0.27727
reference,78,nDCG@5,0.14606834984270645
reference,78,nDCG(dcg='exp-log2')@5,0.14607
reference,79,nDCG@5,0.6917831836856677
reference,79,nDCG(dcg='exp-log2')@5,0.58904
reference,80,nDCG@5,0.7860137352654724
reference,80,nDCG(dcg='exp-log2')@5,0.78601
reference,81,nDCG@5,1.0
reference,81,nDCG(dcg='exp-log2')@5,1.0
reference,82,nDCG@5,0.319972692711383
reference,82,nDCG(dcg='exp-log2')@5,0.21332
reference,83,nDCG@5,1.0
reference,83,nDCG(dcg='exp-log2')@5,1.0
reference,84,nDCG@5,1.0
reference,84,nDCG(dcg='exp-log2')@5,1.0
reference,85,nDCG@5,0.8613632863224759
reference,85,nDCG(dcg='exp-log2')@5,0.81515
reference,86,nDCG@5,1.0
reference,86,nDCG(dcg='exp-log2')@5,1.0
reference,87,nDCG@5,0.2765732350040718
reference,87,nDCG(dcg='exp-log2')@5,0.18438
reference,88,nDCG@5,0.6578242262397573
reference,88,nDCG(dcg='exp-log2')@5,0.60029
reference,89,nDCG@5,0.6039775638806372
reference,89,nDCG(dcg='exp-log2')@5,0.51571
reference,90,nDCG@5,0.3082168163143322
reference,90,nDCG(dcg='exp-log2')@5,0.262
reference,91,nDCG@5,0.8539316501572937
reference,91,nDCG(dcg='exp-log2')@5,0.85393
reference,92,nDCG@5,0.3972490808392076
reference,92,nDCG(dcg='exp-log2')@5,0.27985
reference,93,nDCG@5,0.44615333764087994
reference,93,nDCG(dcg='exp-log2')@5,0.35396
reference,94,nDCG@5,0.9269658250786468
reference,94,nDCG(dcg='exp-log2')@5,0.90262
reference,95,nDCG@5,1.0
reference,95,nDCG(dcg='exp-log2')@5,1.0
reference,96,nDCG@5,0.3718104909742848
reference,96,nDCG(dcg='exp-log2')@5,0.3192
reference,97,nDCG@5,0.5
reference,97,nDCG(dcg='exp-log2')@5,0.33333
reference,98,nDCG@5,1.0
reference,98,nDCG(dcg='exp-log2')@5,1.0
reference,99,nDCG@5,1.0
reference,99,nDCG(dcg='exp-log2')@5,1.0
